"date.value","campaign.id","adProduct.value","metric.totalCost","budgetCurrency.value"
"2026-04-15","154085784178560","Sponsored Products","0.00","USD"
"2026-04-17","205922105032655","Sponsored Products","0.00","USD"
"2026-04-21","32030113168570","Sponsored Products","0.60","USD"
"2026-04-19","187735718741416","Sponsored Products","0.00","USD"
"2026-04-27","276797522102375","Sponsored Products","3.24","USD"
"2026-04-16","276488907454289","Sponsored Products","1.38","USD"
"2026-04-06","55613271497964","Sponsored Products","0.00","USD"
"2026-04-18","130912331972988","Sponsored Products","2.74","USD"
"2026-04-03","176992507771254","Sponsored Products","1.21","USD"
"2026-04-22","491366396962687","Sponsored Brands","0.00","USD"
"2026-04-24","102692108916415","Sponsored Products","0.00","USD"
"2026-04-06","194512325763287","Sponsored Products","0.00","USD"
"2026-04-29","257373022214500","Sponsored Products","0.00","USD"
"2026-04-25","32030113168570","Sponsored Products","0.57","USD"
"2026-04-19","225946958740637","Sponsored Products","0.00","USD"
"2026-04-10","27661898820374","Sponsored Products","0.00","USD"
"2026-04-04","199076365376964","Sponsored Products","0.77","USD"
"2026-04-03","8078369968995","Sponsored Products","0.00","USD"
"2026-04-20","101459965063202","Sponsored Products","1.17","USD"
"2026-04-06","210638600694486","Sponsored Products","4.17","USD"
"2026-04-19","280513164622908","Sponsored Products","0.00","USD"
"2026-04-21","216925562826343","Sponsored Products","0.00","USD"
"2026-04-25","348184859637636","Sponsored Brands","4.27","USD"
"2026-04-10","560000811916391","Sponsored Brands","4.10","USD"
"2026-04-04","413308568322873","Sponsored Brands","0.00","USD"
"2026-04-26","441925918527435","Sponsored Brands","2.86","USD"
"2026-04-24","346023186686134","Sponsored Brands","0.00","USD"
"2026-04-19","188545556962991","Sponsored Products","0.00","USD"
"2026-04-26","218351835233699","Sponsored Products","5.52","GBP"
"2026-04-15","262727752997615","Sponsored Products","0.00","USD"
"2026-04-14","77231525415892","Sponsored Products","0.00","USD"
"2026-04-16","482686146435604","Sponsored Brands","2.18","USD"
"2026-04-05","186804517918072","Sponsored Products","0.00","USD"
"2026-04-01","141648422510979","Sponsored Products","0.00","USD"
"2026-04-24","238790977416237","Sponsored Products","0.00","USD"
"2026-04-17","140453739775668","Sponsored Products","0.45","USD"
"2026-04-25","50912117972815","Sponsored Products","0.00","USD"
"2026-04-18","115758363210245","Sponsored Products","0.36","USD"
"2026-04-02","27661898820374","Sponsored Products","0.00","USD"
"2026-04-26","180613053354315","Sponsored Products","0.00","CAD"
"2026-04-19","261580610725925","Sponsored Products","13.82","AUD"
"2026-04-24","271002646812055","Sponsored Products","0.00","USD"
"2026-04-16","380662946968621","Sponsored Display","0.00","USD"
"2026-04-21","102692108916415","Sponsored Products","0.00","USD"
"2026-04-08","8347630917879","Sponsored Products","3.07","USD"
"2026-04-25","121446500477002","Sponsored Products","0.00","USD"
"2026-04-10","19228716944861","Sponsored Products","0.00","USD"
"2026-04-12","2414736156339","Sponsored Products","4.35","USD"
"2026-04-11","175777768252798","Sponsored Products","0.00","USD"
"2026-04-30","115758363210245","Sponsored Products","0.29","USD"
"2026-04-15","188545556962991","Sponsored Products","0.00","USD"
"2026-04-14","116154511455108","Sponsored Products","0.78","GBP"
"2026-04-25","138135222992233","Sponsored Products","0.00","USD"
"2026-04-28","205764417979436","Sponsored Products","0.00","USD"
"2026-04-28","2514549308563","Sponsored Products","0.00","USD"
"2026-04-08","30179169319725","Sponsored Products","4.19","AUD"
"2026-04-14","39061317933304","Sponsored Products","0.00","USD"
"2026-04-06","185646462591669","Sponsored Products","0.00","USD"
"2026-04-28","169062646257915","Sponsored Products","2.24","USD"
"2026-04-11","303344079444236","Sponsored Brands","0.20","GBP"
"2026-04-21","30179169319725","Sponsored Products","7.43","AUD"
"2026-04-02","216925562826343","Sponsored Products","0.00","USD"
"2026-04-30","152555236474228","Sponsored Products","1.86","USD"
"2026-04-15","245335884201020","Sponsored Products","0.00","USD"
"2026-04-17","279125239605082","Sponsored Products","0.00","USD"
"2026-04-16","154085784178560","Sponsored Products","0.77","USD"
"2026-04-17","272711015971799","Sponsored Products","1.35","USD"
"2026-04-07","19228716944861","Sponsored Products","1.10","USD"
"2026-04-27","241259046045612","Sponsored Products","0.95","USD"
"2026-04-20","199076365376964","Sponsored Products","3.72","USD"
"2026-04-12","58475731073369","Sponsored Products","0.00","USD"
"2026-04-23","198809778193730","Sponsored Products","14.83","USD"
"2026-04-05","203521351461363","Sponsored Products","0.00","USD"
"2026-04-30","141552428309171","Sponsored Products","26.90","USD"
"2026-04-09","205922105032655","Sponsored Products","0.00","USD"
"2026-04-10","271002646812055","Sponsored Products","0.00","USD"
"2026-04-12","202228555422966","Sponsored Products","0.00","USD"
"2026-04-17","48758698369103","Sponsored Products","3.83","USD"
"2026-04-26","423471492340141","Sponsored Brands","2.44","USD"
"2026-04-26","81320226496883","Sponsored Products","0.00","USD"
"2026-04-29","178714420604320","Sponsored Products","0.00","USD"
"2026-04-21","188279469264899","Sponsored Products","0.00","USD"
"2026-04-25","413308568322873","Sponsored Brands","0.00","USD"
"2026-04-19","261659564571062","Sponsored Products","0.60","USD"
"2026-04-30","30179169319725","Sponsored Products","6.95","AUD"
"2026-04-11","126638359335345","Sponsored Products","0.00","USD"
"2026-04-15","192968792078402","Sponsored Products","1.20","USD"
"2026-04-26","168803396873792","Sponsored Products","0.00","USD"
"2026-04-07","156989235380210","Sponsored Products","207.99","USD"
"2026-04-29","67855357390881","Sponsored Products","0.00","USD"
"2026-04-18","346023186686134","Sponsored Brands","0.00","USD"
"2026-04-23","254109808305934","Sponsored Products","0.00","USD"
"2026-04-09","158171452508120","Sponsored Products","0.00","USD"
"2026-04-20","224639482376841","Sponsored Products","9.84","USD"
"2026-04-25","90153090750124","Sponsored Products","1.56","CAD"
"2026-04-04","255100442617527","Sponsored Products","0.00","USD"
"2026-04-17","246452377117901","Sponsored Products","0.00","USD"
"2026-04-06","116575981038290","Sponsored Products","0.00","USD"
"2026-04-04","101965336081409","Sponsored Products","3.28","USD"
"2026-04-20","198809778193730","Sponsored Products","9.21","USD"
"2026-04-10","276797522102375","Sponsored Products","0.60","USD"
"2026-04-08","303344079444236","Sponsored Brands","0.00","GBP"
"2026-04-07","215966552761313","Sponsored Products","0.00","USD"
"2026-04-12","118760086623663","Sponsored Products","0.00","USD"
"2026-04-02","8347630917879","Sponsored Products","6.96","USD"
"2026-04-24","61837188685116","Sponsored Products","0.00","USD"
"2026-04-16","204544178017947","Sponsored Products","0.00","USD"
"2026-04-04","42141939819441","Sponsored Products","0.00","USD"
"2026-04-06","276797522102375","Sponsored Products","0.60","USD"
"2026-04-28","38682977693457","Sponsored Products","0.00","USD"
"2026-04-23","189380234928822","Sponsored Products","0.00","USD"
"2026-04-22","210638600694486","Sponsored Products","0.26","USD"
"2026-04-10","175777768252798","Sponsored Products","0.00","USD"
"2026-04-18","215176800738804","Sponsored Products","0.43","USD"
"2026-04-02","11588448157956","Sponsored Products","2.10","USD"
"2026-04-27","276488907454289","Sponsored Products","0.00","USD"
"2026-04-15","43460676635147","Sponsored Products","0.00","USD"
"2026-04-07","145958940968220","Sponsored Products","0.00","USD"
"2026-04-13","27661898820374","Sponsored Products","0.00","USD"
"2026-04-28","178142854797337","Sponsored Products","0.00","CAD"
"2026-04-24","135764557907638","Sponsored Products","1.31","USD"
"2026-04-29","3690623984567","Sponsored Products","0.00","USD"
"2026-04-25","539931100075119","Sponsored Brands","4.20","USD"
"2026-04-10","54386198712419","Sponsored Products","0.00","USD"
"2026-04-01","65861573413220","Sponsored Products","0.00","USD"
"2026-04-25","133846876580591","Sponsored Products","1.21","USD"
"2026-04-19","175777768252798","Sponsored Products","0.00","USD"
"2026-04-08","216925562826343","Sponsored Products","0.00","USD"
"2026-04-12","128835884603962","Sponsored Products","0.81","USD"
"2026-04-03","121446500477002","Sponsored Products","0.00","USD"
"2026-04-10","103686525154537","Sponsored Products","0.00","GBP"
"2026-04-05","54673378227395","Sponsored Products","0.00","USD"
"2026-04-10","187735718741416","Sponsored Products","0.00","USD"
"2026-04-01","130912331972988","Sponsored Products","1.29","USD"
"2026-04-07","152555236474228","Sponsored Products","0.00","USD"
"2026-04-06","53404531347848","Sponsored Products","0.92","USD"
"2026-04-21","121446500477002","Sponsored Products","0.00","USD"
"2026-04-26","149702501735187","Sponsored Products","3.24","USD"
"2026-04-09","1069464513580","Sponsored Products","0.00","USD"
"2026-04-21","168803396873792","Sponsored Products","0.00","USD"
"2026-04-08","245335884201020","Sponsored Products","0.00","USD"
"2026-04-23","206968068657618","Sponsored Products","0.00","USD"
"2026-04-18","158171452508120","Sponsored Products","0.00","USD"
"2026-04-04","61503627186513","Sponsored Products","0.00","USD"
"2026-04-21","198809778193730","Sponsored Products","15.77","USD"
"2026-04-24","281110747056753","Sponsored Products","0.00","USD"
"2026-04-13","243504419948461","Sponsored Products","0.00","USD"
"2026-04-23","491366396962687","Sponsored Brands","0.00","USD"
"2026-04-21","42141939819441","Sponsored Products","0.00","USD"
"2026-04-25","11588448157956","Sponsored Products","0.00","USD"
"2026-04-09","54673378227395","Sponsored Products","1.00","USD"
"2026-04-17","156989235380210","Sponsored Products","166.95","USD"
"2026-04-04","225946958740637","Sponsored Products","0.00","USD"
"2026-04-22","198809778193730","Sponsored Products","15.47","USD"
"2026-04-21","160686618044289","Sponsored Products","0.00","CAD"
"2026-04-13","281024885672869","Sponsored Products","0.00","USD"
"2026-04-27","141552428309171","Sponsored Products","10.59","USD"
"2026-04-26","61090477012622","Sponsored Products","0.00","USD"
"2026-04-20","176992507771254","Sponsored Products","2.84","USD"
"2026-04-29","77231525415892","Sponsored Products","0.00","USD"
"2026-04-20","254995232992568","Sponsored Products","0.00","CAD"
"2026-04-02","239677460933975","Sponsored Products","1.18","USD"
"2026-04-05","81320226496883","Sponsored Products","0.00","USD"
"2026-04-09","246452377117901","Sponsored Products","0.00","USD"
"2026-04-16","130912331972988","Sponsored Products","0.00","USD"
"2026-04-17","225946958740637","Sponsored Products","0.00","USD"
"2026-04-14","82064097659476","Sponsored Products","0.45","USD"
"2026-04-17","132476300811824","Sponsored Products","4.79","CAD"
"2026-04-15","156989235380210","Sponsored Products","215.58","USD"
"2026-04-18","278626821184075","Sponsored Products","0.00","USD"
"2026-04-09","55109131448748","Sponsored Products","1.41","USD"
"2026-04-26","48192245895031","Sponsored Products","0.00","USD"
"2026-04-20","243504419948461","Sponsored Products","0.00","USD"
"2026-04-19","32030113168570","Sponsored Products","0.53","USD"
"2026-04-05","82064097659476","Sponsored Products","5.28","USD"
"2026-04-14","54386198712419","Sponsored Products","0.00","USD"
"2026-04-21","108717111045331","Sponsored Products","1.10","CAD"
"2026-04-19","28565058702355","Sponsored Products","0.00","USD"
"2026-04-11","102474552529229","Sponsored Products","0.00","USD"
"2026-04-30","263026275901184","Sponsored Products","0.00","USD"
"2026-04-13","203521351461363","Sponsored Products","0.00","USD"
"2026-04-19","94121140300347","Sponsored Products","0.00","USD"
"2026-04-25","7858512618685","Sponsored Products","1.10","CAD"
"2026-04-03","101459965063202","Sponsored Products","0.00","USD"
"2026-04-24","154085784178560","Sponsored Products","1.82","USD"
"2026-04-16","198809778193730","Sponsored Products","1.96","USD"
"2026-04-14","176992507771254","Sponsored Products","2.21","USD"
"2026-04-17","133243849204741","Sponsored Products","0.00","USD"
"2026-04-17","81320226496883","Sponsored Products","2.34","USD"
"2026-04-07","312632253610695","Sponsored Brands","0.00","USD"
"2026-04-05","32030113168570","Sponsored Products","0.00","USD"
"2026-04-04","281235849108344","Sponsored Products","0.00","USD"
"2026-04-01","11588448157956","Sponsored Products","3.58","USD"
"2026-04-26","271002646812055","Sponsored Products","0.00","USD"
"2026-04-25","40237294180920","Sponsored Products","18.94","USD"
"2026-04-24","218351835233699","Sponsored Products","3.67","GBP"
"2026-04-24","202228555422966","Sponsored Products","0.00","USD"
"2026-04-08","277250351840071","Sponsored Products","0.00","USD"
"2026-04-08","54673378227395","Sponsored Products","0.00","USD"
"2026-04-30","153491409585454","Sponsored Products","0.00","USD"
"2026-04-07","259323671730401","Sponsored Products","2.99","USD"
"2026-04-10","93539819506468","Sponsored Products","5.18","USD"
"2026-04-27","169062646257915","Sponsored Products","0.29","USD"
"2026-04-01","141552428309171","Sponsored Products","11.25","USD"
"2026-04-27","177040838827269","Sponsored Products","1.08","CAD"
"2026-04-19","43460676635147","Sponsored Products","0.00","USD"
"2026-04-03","97079585612330","Sponsored Products","0.00","USD"
"2026-04-11","145958940968220","Sponsored Products","0.00","USD"
"2026-04-10","149818563042691","Sponsored Products","0.00","USD"
"2026-04-27","42141939819441","Sponsored Products","0.00","USD"
"2026-04-05","172779439196738","Sponsored Products","0.00","USD"
"2026-04-30","174719285602701","Sponsored Products","4.38","USD"
"2026-04-25","380662946968621","Sponsored Display","1.31","USD"
"2026-04-30","560000811916391","Sponsored Brands","6.73","USD"
"2026-04-20","250087227199112","Sponsored Products","1.04","GBP"
"2026-04-06","205764417979436","Sponsored Products","0.00","USD"
"2026-04-06","156989235380210","Sponsored Products","231.43","USD"
"2026-04-10","272711015971799","Sponsored Products","0.00","USD"
"2026-04-23","102474552529229","Sponsored Products","0.00","USD"
"2026-04-23","61503627186513","Sponsored Products","1.28","USD"
"2026-04-22","72921898703277","Sponsored Products","0.00","USD"
"2026-04-24","101965336081409","Sponsored Products","0.00","USD"
"2026-04-17","206968068657618","Sponsored Products","0.00","USD"
"2026-04-06","133846876580591","Sponsored Products","0.00","USD"
"2026-04-01","255100442617527","Sponsored Products","0.00","USD"
"2026-04-27","61503627186513","Sponsored Products","0.58","USD"
"2026-04-15","101965336081409","Sponsored Products","1.84","USD"
"2026-04-14","58475731073369","Sponsored Products","0.00","USD"
"2026-04-06","124202126398060","Sponsored Products","10.02","USD"
"2026-04-02","61090477012622","Sponsored Products","0.00","USD"
"2026-04-14","241960271286519","Sponsored Products","0.00","USD"
"2026-04-02","194512325763287","Sponsored Products","1.48","USD"
"2026-04-24","83677388471868","Sponsored Products","0.78","USD"
"2026-04-22","121446500477002","Sponsored Products","1.24","USD"
"2026-04-19","176992507771254","Sponsored Products","3.08","USD"
"2026-04-24","11588448157956","Sponsored Products","2.08","USD"
